responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
16385,raw_position_sample,2,2,int,,,900,1,7, station ,720,128,936244.4000000004,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,682.3624877929688,131.1624984741211,740.3999900817871,1,7,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
16435,raw_position_sample,2,2,int,,,900,1,7, station ,726,128,936293.9000000004,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,682.3624877929688,131.1624984741211,740.3999900817871,1,7,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
16485,raw_position_sample,2,2,int,,,900,1,7, station ,736,128,936343.8000000007,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,682.3624877929688,131.1624984741211,740.3999900817871,1,7,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
16499,hover_association,2,2,int,,,900,1,7, station ,684,130,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.16249465942383,682.3625059127808,141.16250228881836,740.4000072479248,1,7,hover,466.5,466.5,0.9241868249544984,0.670937505543231,19,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
16534,raw_position_sample,2,2,int,,,900,1,8, two ,748,128,936393.4000000004,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
16597,raw_position_sample,2,2,int,,,900,1,8, two ,748,128,936456.3000000007,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
16646,raw_position_sample,2,2,int,,,900,1,8, two ,748,128,936505.8000000007,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
16693,raw_position_sample,2,2,int,,,900,1,8, two ,748,128,936551.9000000004,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
16737,raw_position_sample,2,2,int,,,900,1,8, two ,749,128,936596.6999999993,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
16785,raw_position_sample,2,2,int,,,900,1,8, two ,751,128,936643.9000000004,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
16845,raw_position_sample,2,2,int,,,900,1,8, two ,751,128,936703.9000000004,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
16885,raw_position_sample,2,2,int,,,900,1,8, two ,751,127,936744.0999999996,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
16942,raw_position_sample,2,2,int,,,900,1,8, two ,751,127,936801.8000000007,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
16990,raw_position_sample,2,2,int,,,900,1,8, two ,751,127,936849.0999999996,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17037,raw_position_sample,2,2,int,,,900,1,8, two ,751,127,936896.4000000004,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17100,raw_position_sample,2,2,int,,,900,1,8, two ,752,127,936959.3000000007,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17146,raw_position_sample,2,2,int,,,900,1,8, two ,752,127,937005.3000000007,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17194,raw_position_sample,2,2,int,,,900,1,8, two ,752,127,937053,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17238,raw_position_sample,2,2,int,,,900,1,8, two ,752,127,937097.3000000007,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17299,raw_position_sample,2,2,int,,,900,1,8, two ,755,127,937158.3000000007,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17348,raw_position_sample,2,2,int,,,900,1,8, two ,755,127,937207,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17399,raw_position_sample,2,2,int,,,900,1,8, two ,756,127,937258.1999999993,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17447,raw_position_sample,2,2,int,,,900,1,8, two ,756,127,937306.0999999996,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17504,raw_position_sample,2,2,int,,,900,1,8, two ,756,127,937363.3000000007,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17536,raw_position_sample,2,2,int,,,900,1,8, two ,756,127,937395.1999999993,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17599,raw_position_sample,2,2,int,,,900,1,8, two ,756,127,937457.9000000004,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17646,raw_position_sample,2,2,int,,,900,1,8, two ,756,127,937505.0999999996,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17684,raw_position_sample,2,2,int,,,900,1,8, two ,757,128,937543.5999999996,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17735,raw_position_sample,2,2,int,,,900,1,8, two ,760,128,937594.5999999996,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17785,raw_position_sample,2,2,int,,,900,1,8, two ,761,128,937644.3000000007,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17834,raw_position_sample,2,2,int,,,900,1,8, two ,763,128,937693.5,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17886,raw_position_sample,2,2,int,,,900,1,8, two ,765,128,937745.1999999993,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17936,raw_position_sample,2,2,int,,,900,1,8, two ,770,128,937794.8000000007,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
17998,raw_position_sample,2,2,int,,,900,1,8, two ,770,128,937857.4000000004,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18037,raw_position_sample,2,2,int,,,900,1,8, two ,773,128,937895.9000000004,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,740.4000244140625,131.1624984741211,773.412525177002,1,8,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18051,hover_association,2,2,int,,,900,1,8, two ,742,128,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.16249465942383,740.4000072479248,141.16250228881836,773.4125308990479,1,8,hover,1550.4000000003725,1550.4000000003725,0.9875038060280551,0.670937505543231,19,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18098,raw_position_sample,2,2,int,,,900,1,9, minutes ,774,128,937956.9000000004,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,773.4125366210938,131.1624984741211,841.4500350952148,1,9,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18135,raw_position_sample,2,2,int,,,900,1,9, minutes ,776,128,937993.9000000004,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,773.4125366210938,131.1624984741211,841.4500350952148,1,9,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18190,raw_position_sample,2,2,int,,,900,1,9, minutes ,776,128,938049.1999999993,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,773.4125366210938,131.1624984741211,841.4500350952148,1,9,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18235,raw_position_sample,2,2,int,,,900,1,9, minutes ,783,128,938093.9000000004,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,773.4125366210938,131.1624984741211,841.4500350952148,1,9,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18286,raw_position_sample,2,2,int,,,900,1,9, minutes ,789,128,938145.1999999993,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,773.4125366210938,131.1624984741211,841.4500350952148,1,9,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18336,raw_position_sample,2,2,int,,,900,1,9, minutes ,798,128,938194.6999999993,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,773.4125366210938,131.1624984741211,841.4500350952148,1,9,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18385,raw_position_sample,2,2,int,,,900,1,9, minutes ,804,128,938244,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,773.4125366210938,131.1624984741211,841.4500350952148,1,9,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18449,raw_position_sample,2,2,int,,,900,1,9, minutes ,804,128,938308.4000000004,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,773.4125366210938,131.1624984741211,841.4500350952148,1,9,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18485,raw_position_sample,2,2,int,,,900,1,9, minutes ,805,128,938344.3000000007,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,773.4125366210938,131.1624984741211,841.4500350952148,1,9,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18537,raw_position_sample,2,2,int,,,900,1,9, minutes ,810,128,938396,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,773.4125366210938,131.1624984741211,841.4500350952148,1,9,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18598,raw_position_sample,2,2,int,,,900,1,9, minutes ,810,128,938456.9000000004,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,773.4125366210938,131.1624984741211,841.4500350952148,1,9,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18635,raw_position_sample,2,2,int,,,900,1,9, minutes ,820,128,938494.1999999993,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,773.4125366210938,131.1624984741211,841.4500350952148,1,9,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18699,raw_position_sample,2,2,int,,,900,1,9, minutes ,823,128,938558,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,773.4125366210938,131.1624984741211,841.4500350952148,1,9,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18736,raw_position_sample,2,2,int,,,900,1,9, minutes ,831,128,938595.3000000007,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,773.4125366210938,131.1624984741211,841.4500350952148,1,9,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18785,raw_position_sample,2,2,int,,,900,1,9, minutes ,836,128,938644.3000000007,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,773.4125366210938,131.1624984741211,841.4500350952148,1,9,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18816,hover_association,2,2,int,,,900,1,9, minutes ,774,128,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.16249465942383,773.4125308990479,141.16250228881836,841.450023651123,1,9,hover,766.5999999996275,766.5999999996275,0.9492923164630017,0.670937505543231,19,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18835,raw_position_sample,2,2,int,,,900,1,10, early. ,848,128,938694.3000000007,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,841.4500122070312,131.1624984741211,889.1375122070312,1,10,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18886,raw_position_sample,2,2,int,,,900,1,10, early. ,863,128,938745.1999999993,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,841.4500122070312,131.1624984741211,889.1375122070312,1,10,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18935,raw_position_sample,2,2,int,,,900,1,10, early. ,867,128,938794.4000000004,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,841.4500122070312,131.1624984741211,889.1375122070312,1,10,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
18984,raw_position_sample,2,2,int,,,900,1,10, early. ,878,128,938843.5,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,841.4500122070312,131.1624984741211,889.1375122070312,1,10,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
19033,hover_association,2,2,int,,,900,1,10, early. ,842,128,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.16249465942383,841.450023651123,141.16250228881836,889.1375122070312,1,10,hover,216.69999999925494,216.69999999925494,0.9761465272867611,0.670937505543231,19,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
19036,raw_position_sample,2,2,int,,,900,1,11, Commuters ,890,128,938895.0999999996,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,889.1375122070312,131.1624984741211,987.1625137329102,1,11,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
19086,raw_position_sample,2,2,int,,,900,1,11, Commuters ,892,128,938944.6999999993,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,889.1375122070312,131.1624984741211,987.1625137329102,1,11,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
19136,raw_position_sample,2,2,int,,,900,1,11, Commuters ,900,129,938995.3000000007,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,889.1375122070312,131.1624984741211,987.1625137329102,1,11,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
19185,raw_position_sample,2,2,int,,,900,1,11, Commuters ,906,129,939044.1999999993,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,889.1375122070312,131.1624984741211,987.1625137329102,1,11,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
19235,raw_position_sample,2,2,int,,,900,1,11, Commuters ,931,133,939093.6999999993,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,889.1375122070312,131.1624984741211,987.1625137329102,1,11,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
19297,raw_position_sample,2,2,int,,,900,1,11, Commuters ,940,134,939156.4000000004,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1624984741211,889.1375122070312,131.1624984741211,987.1625137329102,1,11,,,,,,,,,,,,,,,,,,,,,69187dfea6c5415f0ed531d0,69187dfea6c5415f0ed531d0
