responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key
8202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,3,7,8,91, hung ,810,342,,340.066650390625,769.7999954223633,380.066650390625,814.8666763305664,7,8,hover,34,34,0.2928994172995338,0.398333740234375,95,,,intermediate,3,,,,,,,,,,,,
8212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,3,7,8,90, and ,756,370,486076,350.066650390625,734.75,370.066650390625,769.8000030517578,7,7,,,,,,,,,intermediate,3,,,,,,,,,,,,
8218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,3,7,8,90, and ,756,370,,340.066650390625,734.7500076293945,380.066650390625,769.7999954223633,7,7,hover,17,17,0.6062767409827273,0.748333740234375,95,,,intermediate,3,,,,,,,,,,,,
8263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,3,7,8,-1,999,720,397,486126,,,,,,,,,,,,,,,intermediate,3,,,,,,,,,,,,
8313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,3,7,8,-1,999,720,397,486177,,,,,,,,,,,,,,,intermediate,3,,,,,,,,,,,,
8364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,3,7,8,-1,999,720,397,486227,,,,,,,,,,,,,,,intermediate,3,,,,,,,,,,,,
8418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,3,7,8,-1,999,720,397,486282,,,,,,,,,,,,,,,intermediate,3,,,,,,,,,,,,
8469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,3,7,8,-1,999,720,397,486332,,,,,,,,,,,,,,,intermediate,3,,,,,,,,,,,,
8519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,3,7,8,-1,999,720,397,486382,,,,,,,,,,,,,,,intermediate,3,,,,,,,,,,,,
8569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,3,7,8,-1,999,720,397,486432,,,,,,,,,,,,,,,intermediate,3,,,,,,,,,,,,
8619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,3,7,8,-1,999,720,397,486483,,,,,,,,,,,,,,,intermediate,3,,,,,,,,,,,,
8670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,3,7,8,-1,999,720,397,486533,,,,,,,,,,,,,,,intermediate,3,,,,,,,,,,,,
8721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,3,7,8,-1,999,720,397,486585,,,,,,,,,,,,,,,intermediate,3,,,,,,,,,,,,
8772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,3,7,8,-1,999,720,397,486635,,,,,,,,,,,,,,,intermediate,3,,,,,,,,,,,,
11438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,int,23,3,7,,,,,,,,,,,,,,,,,,,They hunted with sophisticated weapons,0,,,,,,,,,,,,,,
11438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,They hunted with sophisticated weapons,,,,,,,,,,,,,,,
893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,100, and ,733,398,,380.066650390625,716.716682434082,420.066650390625,751.7666702270508,8,6,hover,17,17,0.4645741294433348,0.448333740234375,101,,,intermediate,4,,,,,,,,,,,,
895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,87, matched ,688,373,490199,350.066650390625,648.566650390625,370.066650390625,722.6333160400391,7,6,,,,,,,,,intermediate,4,,,,,,,,,,,,
946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,87, matched ,662,355,490250,350.066650390625,648.566650390625,370.066650390625,722.6333160400391,7,6,,,,,,,,,intermediate,4,,,,,,,,,,,,
982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,87, matched ,688,373,,340.066650390625,648.566650390625,380.066650390625,722.6333084106445,7,6,hover,89,89,0.18136837773541895,0.373333740234375,101,,,intermediate,4,,,,,,,,,,,,
996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,2, top ,443,134,,100.06666564941406,437.433349609375,140.06666564941406,467.4666748046875,1,2,hover,13,13,0.18534911983351826,0.8483333587646484,101,,,intermediate,4,,,,,,,,,,,,
999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,1, On ,430,118,490302,110.06666564941406,408.41668701171875,130.06666564941406,437.433349609375,1,1,,,,,,,,,intermediate,4,,,,,,,,,,,,
1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,1, On ,416,110,490353,110.06666564941406,408.41668701171875,130.06666564941406,437.433349609375,1,1,,,,,,,,,intermediate,4,,,,,,,,,,,,
1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,1, On ,413,110,490403,110.06666564941406,408.41668701171875,130.06666564941406,437.433349609375,1,1,,,,,,,,,intermediate,4,,,,,,,,,,,,
1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,1, On ,413,112,490454,110.06666564941406,408.41668701171875,130.06666564941406,437.433349609375,1,1,,,,,,,,,intermediate,4,,,,,,,,,,,,
1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,1, On ,422,123,490505,110.06666564941406,408.41668701171875,130.06666564941406,437.433349609375,1,1,,,,,,,,,intermediate,4,,,,,,,,,,,,
1251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,1, On ,428,130,490554,110.06666564941406,408.41668701171875,130.06666564941406,437.433349609375,1,1,,,,,,,,,intermediate,4,,,,,,,,,,,,
1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,1, On ,429,130,490606,110.06666564941406,408.41668701171875,130.06666564941406,437.433349609375,1,1,,,,,,,,,intermediate,4,,,,,,,,,,,,
1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,1, On ,429,130,490656,110.06666564941406,408.41668701171875,130.06666564941406,437.433349609375,1,1,,,,,,,,,intermediate,4,,,,,,,,,,,,
1402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,1, On ,430,127,490706,110.06666564941406,408.41668701171875,130.06666564941406,437.433349609375,1,1,,,,,,,,,intermediate,4,,,,,,,,,,,,
1430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,1, On ,430,118,,100.06666564941406,404.7896041870117,140.06666564941406,437.433349609375,1,1,hover,433,433,0.8641899220811273,0.6483333587646485,101,,,intermediate,4,,,,,,,,,,,,
1453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,2, top ,453,122,490756,110.06666564941406,437.433349609375,130.06666564941406,467.4666748046875,1,2,,,,,,,,,intermediate,4,,,,,,,,,,,,
1462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,2, top ,439,124,,100.06666564941406,437.433349609375,140.06666564941406,467.4666748046875,1,2,hover,33,33,0.5183125840842489,0.5483333587646484,101,,,intermediate,4,,,,,,,,,,,,
1478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,3, of ,478,118,,100.06666564941406,467.4666748046875,140.06666564941406,487.4833450317383,1,3,hover,17,17,0.526227643051122,0.4483333587646484,101,,,intermediate,4,,,,,,,,,,,,
1503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,4, the ,515,115,490807,110.06666564941406,487.48333740234375,130.06666564941406,517.5166625976562,1,4,,,,,,,,,intermediate,4,,,,,,,,,,,,
1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,4, the ,502,116,,100.06666564941406,487.4833450317383,140.06666564941406,517.5166625976562,1,4,hover,33,33,0.9162043090267131,0.37333335876464846,101,,,intermediate,4,,,,,,,,,,,,
1554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,5, scientific ,563,114,490858,110.06666564941406,517.5166625976562,130.06666564941406,591.5500030517578,1,5,,,,,,,,,intermediate,4,,,,,,,,,,,,
1578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,5, scientific ,531,114,,100.06666564941406,517.5166625976562,140.06666564941406,591.5499954223633,1,5,hover,67,67,0.8304818256382078,0.34833335876464844,101,,,intermediate,4,,,,,,,,,,,,
1604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,6," impact, ",610,117,490907,110.06666564941406,591.5499877929688,130.06666564941406,654.5833129882812,1,6,,,,,,,,,intermediate,4,,,,,,,,,,,,
1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,6," impact, ",626,119,490957,110.06666564941406,591.5499877929688,130.06666564941406,654.5833129882812,1,6,,,,,,,,,intermediate,4,,,,,,,,,,,,
1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,6," impact, ",626,119,491008,110.06666564941406,591.5499877929688,130.06666564941406,654.5833129882812,1,6,,,,,,,,,intermediate,4,,,,,,,,,,,,
1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,6," impact, ",626,119,491059,110.06666564941406,591.5499877929688,130.06666564941406,654.5833129882812,1,6,,,,,,,,,intermediate,4,,,,,,,,,,,,
1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,6," impact, ",626,119,491109,110.06666564941406,591.5499877929688,130.06666564941406,654.5833129882812,1,6,,,,,,,,,intermediate,4,,,,,,,,,,,,
1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,6," impact, ",626,119,491160,110.06666564941406,591.5499877929688,130.06666564941406,654.5833129882812,1,6,,,,,,,,,intermediate,4,,,,,,,,,,,,
1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,6," impact, ",626,119,491210,110.06666564941406,591.5499877929688,130.06666564941406,654.5833129882812,1,6,,,,,,,,,intermediate,4,,,,,,,,,,,,
1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,6," impact, ",594,116,,100.06666564941406,591.5499954223633,140.06666564941406,654.5833129882812,1,6,hover,367,367,0.9114228283725916,0.3983333587646484,101,,,intermediate,4,,,,,,,,,,,,
1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,7, artists ,686,114,491261,110.06666564941406,654.5833129882812,130.06666564941406,707.5999908447266,1,7,,,,,,,,,intermediate,4,,,,,,,,,,,,
1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,7, artists ,686,114,,100.06666564941406,654.5833129882812,140.06666564941406,707.599983215332,1,7,hover,33,33,0.8943731624157198,0.3233333587646484,101,,,intermediate,4,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,8, might ,731,111,491311,110.06666564941406,707.5999755859375,130.06666564941406,756.63330078125,1,8,,,,,,,,,intermediate,4,,,,,,,,,,,,
2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,8, might ,717,111,,100.06666564941406,707.599983215332,140.06666564941406,756.63330078125,1,8,hover,66,66,0.9462956839967045,0.24833335876464843,101,,,intermediate,4,,,,,,,,,,,,
2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,9, have ,781,108,491361,110.06666564941406,756.63330078125,130.06666564941406,800.6833038330078,1,9,,,,,,,,,intermediate,4,,,,,,,,,,,,
2095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,9, have ,781,108,,100.06666564941406,756.63330078125,140.06666564941406,800.6833267211914,1,9,hover,51,51,0.8482787108842212,0.19833335876464844,101,,,intermediate,4,,,,,,,,,,,,
2107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,10, to ,813,107,491411,110.06666564941406,800.683349609375,130.06666564941406,820.7000122070312,1,10,,,,,,,,,intermediate,4,,,,,,,,,,,,
2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,10, to ,813,107,,100.06666564941406,800.6833267211914,140.06666564941406,820.7000122070312,1,10,hover,17,17,0.615320318017767,0.17333335876464845,101,,,intermediate,4,,,,,,,,,,,,
2158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,11, rethink ,846,110,491462,110.06666564941406,820.7000122070312,130.06666564941406,879.7500152587891,1,11,,,,,,,,,intermediate,4,,,,,,,,,,,,
2195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,11, rethink ,823,108,,100.06666564941406,820.7000122070312,140.06666564941406,879.7500076293945,1,11,hover,83,83,0.9026247574065535,0.34833335876464844,101,,,intermediate,4,,,,,,,,,,,,
2209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,12, their ,889,114,491512,110.06666564941406,879.75,130.06666564941406,919.7833404541016,1,12,,,,,,,,,intermediate,4,,,,,,,,,,,,
2245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,12, their ,889,114,,100.06666564941406,879.7500076293945,140.06666564941406,919.783332824707,1,12,hover,50,50,0.6806827121569249,0.37333335876464846,101,,,intermediate,4,,,,,,,,,,,,
2259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,13, drawings ,921,115,491563,110.06666564941406,919.7833251953125,130.06666564941406,996.8499908447266,1,13,,,,,,,,,intermediate,4,,,,,,,,,,,,
2309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,13, drawings ,954,115,491613,110.06666564941406,919.7833251953125,130.06666564941406,996.8499908447266,1,13,,,,,,,,,intermediate,4,,,,,,,,,,,,
2360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,13, drawings ,977,115,491663,110.06666564941406,919.7833251953125,130.06666564941406,996.8499908447266,1,13,,,,,,,,,intermediate,4,,,,,,,,,,,,
2410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,13, drawings ,990,115,491714,110.06666564941406,919.7833251953125,130.06666564941406,996.8499908447266,1,13,,,,,,,,,intermediate,4,,,,,,,,,,,,
2460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,13, drawings ,989,118,491764,110.06666564941406,919.7833251953125,130.06666564941406,996.8499908447266,1,13,,,,,,,,,intermediate,4,,,,,,,,,,,,
2512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,13, drawings ,921,115,,100.06666564941406,919.783332824707,140.06666564941406,996.849983215332,1,13,hover,267,267,0.01578720716582453,0.9233333587646484,101,,,intermediate,4,,,,,,,,,,,,
2514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,26, hunting ,878,142,491818,150.06666564941406,862.2166748046875,170.06666564941406,926.3000183105469,2,11,,,,,,,,,intermediate,4,,,,,,,,,,,,
2529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,26, hunting ,878,142,,140.06666564941406,862.2166519165039,180.06666564941406,926.3000030517578,2,11,hover,16,16,0.24629404991920384,0.048333358764648435,101,,,intermediate,4,,,,,,,,,,,,
2546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,25, people ,824,146,,140.06666564941406,803.1333084106445,180.06666564941406,862.2166519165039,2,10,hover,17,17,0.35317384479580255,0.14833335876464843,101,,,intermediate,4,,,,,,,,,,,,
2562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,24, these ,769,151,,140.06666564941406,754.0833129882812,180.06666564941406,803.1333084106445,2,9,hover,16,16,0.30411189406386385,0.2733333587646484,101,,,intermediate,4,,,,,,,,,,,,
2565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,22, reconstructions ,714,154,491869,150.06666564941406,606.9666748046875,170.06666564941406,734.0666809082031,2,7,,,,,,,,,intermediate,4,,,,,,,,,,,,
2596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,22, reconstructions ,714,154,,140.06666564941406,606.9666748046875,180.06666564941406,734.0666656494141,2,7,hover,34,34,0.18908990500772843,0.47333335876464844,101,,,intermediate,4,,,,,,,,,,,,
2611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,20, lot ,582,165,,140.06666564941406,562.933349609375,180.06666564941406,586.9500122070312,2,5,hover,17,17,0.7938925865780238,0.6233333587646485,101,,,intermediate,4,,,,,,,,,,,,
2616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,19, a ,550,166,491919,150.06666564941406,547.9166870117188,170.06666564941406,562.933349609375,2,4,,,,,,,,,intermediate,4,,,,,,,,,,,,
2628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,19, a ,550,166,,140.06666564941406,547.9166641235352,180.06666564941406,562.933349609375,2,4,hover,16,16,0.13873473466760353,0.6483333587646485,101,,,intermediate,4,,,,,,,,,,,,
2665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,17, “You ,474,176,491970,150.06666564941406,472.5,170.06666564941406,513.8833312988281,2,2,,,,,,,,,intermediate,4,,,,,,,,,,,,
2678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,17, “You ,509,170,,140.06666564941406,472.50000762939453,180.06666564941406,513.8833160400391,2,2,hover,50,50,0.03624631350691246,0.8983333587646485,101,,,intermediate,4,,,,,,,,,,,,
2717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,16, people. ,423,177,492020,150.06666564941406,408.41668701171875,170.06666564941406,472.50001525878906,2,1,,,,,,,,,intermediate,4,,,,,,,,,,,,
2745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,16, people. ,446,178,,140.06666564941406,408.41668701171875,180.06666564941406,472.50000762939453,2,1,hover,67,67,0.0403117841488493,0.8733333587646485,101,,,intermediate,4,,,,,,,,,,,,
2767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,-1,999,392,172,492070,,,,,,,,,,,,,,,intermediate,4,,,,,,,,,,,,
2817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,-1,999,387,171,492121,,,,,,,,,,,,,,,intermediate,4,,,,,,,,,,,,
2867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,-1,999,387,171,492171,,,,,,,,,,,,,,,intermediate,4,,,,,,,,,,,,
2918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,-1,999,387,171,492222,,,,,,,,,,,,,,,intermediate,4,,,,,,,,,,,,
2968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,16, people. ,418,167,492272,150.06666564941406,408.41668701171875,170.06666564941406,472.50001525878906,2,1,,,,,,,,,intermediate,4,,,,,,,,,,,,
2978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,16, people. ,418,167,,140.06666564941406,408.41668701171875,180.06666564941406,472.50000762939453,2,1,hover,16,16,0.14954457565418253,0.6733333587646484,101,,,intermediate,4,,,,,,,,,,,,
3011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,17, “You ,477,157,,140.06666564941406,472.50000762939453,180.06666564941406,513.8833160400391,2,2,hover,34,34,0.9786552580264013,0.24833335876464843,101,,,intermediate,4,,,,,,,,,,,,
3019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,18, see ,532,150,492323,150.06666564941406,513.88330078125,170.06666564941406,547.9166412353516,2,3,,,,,,,,,intermediate,4,,,,,,,,,,,,
3044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,18, see ,532,150,,140.06666564941406,513.8833160400391,180.06666564941406,547.9166641235352,2,3,hover,33,33,0.7967680374388649,0.22333335876464844,101,,,intermediate,4,,,,,,,,,,,,
3062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,20, lot ,572,150,,140.06666564941406,562.933349609375,180.06666564941406,586.9500122070312,2,5,hover,16,16,0.37751500041932556,0.24833335876464843,101,,,intermediate,4,,,,,,,,,,,,
3069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,21, of ,589,150,492372,150.06666564941406,586.9500122070312,170.06666564941406,606.9666748046875,2,6,,,,,,,,,intermediate,4,,,,,,,,,,,,
3095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,21, of ,589,150,,140.06666564941406,586.9500122070312,180.06666564941406,606.9666748046875,2,6,hover,34,34,0.9017481163459398,0.3233333587646484,101,,,intermediate,4,,,,,,,,,,,,
3120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,22, reconstructions ,643,154,492424,150.06666564941406,606.9666748046875,170.06666564941406,734.0666809082031,2,7,,,,,,,,,intermediate,4,,,,,,,,,,,,
3170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,22, reconstructions ,685,157,492473,150.06666564941406,606.9666748046875,170.06666564941406,734.0666809082031,2,7,,,,,,,,,intermediate,4,,,,,,,,,,,,
3220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,22, reconstructions ,726,158,492525,150.06666564941406,606.9666748046875,170.06666564941406,734.0666809082031,2,7,,,,,,,,,intermediate,4,,,,,,,,,,,,
3228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,22, reconstructions ,620,154,,140.06666564941406,606.9666748046875,180.06666564941406,734.0666656494141,2,7,hover,133,133,0.9365329171481309,0.4483333587646484,101,,,intermediate,4,,,,,,,,,,,,
3261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,23, of ,735,158,,140.06666564941406,734.0666656494141,180.06666564941406,754.0833129882812,2,8,hover,34,34,0.8459625662538277,0.4483333587646484,101,,,intermediate,4,,,,,,,,,,,,
3271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,24, these ,762,158,492575,150.06666564941406,754.0833129882812,170.06666564941406,803.1333160400391,2,9,,,,,,,,,intermediate,4,,,,,,,,,,,,
3312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,4,8,9,24, these ,762,158,,140.06666564941406,754.0833129882812,180.06666564941406,803.1333084106445,2,9,hover,50,50,0.7730212140739866,0.4483333587646484,101,,,intermediate,4,,,,,,,,,,,,
3321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,4,8,9,25, people ,804,158,492625,150.06666564941406,803.13330078125,170.06666564941406,862.2166290283203,2,10,,,,,,,,,intermediate,4,,,,,,,,,,,,
