responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key
1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,-1,999,966,90,353161,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
1170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,-1,999,992,95,353212,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
1220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,-1,999,995,96,353262,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,14, reaching ,974,102,353313,110.06666564941406,960.9166870117188,130.06666564941406,1035.000015258789,1,14,,,,,,,,,intermediate,1,,,,,,,,,,,,
1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,14, reaching ,974,102,,100.06666564941406,960.9166946411133,140.06666564941406,1035.0000076293945,1,14,hover,17,17,0.17660259552588153,0.048333358764648435,72,,,intermediate,1,,,,,,,,,,,,
1298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,13, as ,949,104,,100.06666564941406,936.9000244140625,140.06666564941406,960.9166946411133,1,13,hover,16,16,0.503815702657602,0.09833335876464844,72,,,intermediate,1,,,,,,,,,,,,
1314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,12, much ,917,107,,100.06666564941406,887.8666687011719,140.06666564941406,936.9000244140625,1,12,hover,17,17,0.5941533243087648,0.17333335876464845,72,,,intermediate,1,,,,,,,,,,,,
1321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,10," theft, ",854,114,353363,110.06666564941406,818.816650390625,130.06666564941406,863.8499908447266,1,10,,,,,,,,,intermediate,1,,,,,,,,,,,,
1332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,10," theft, ",854,114,,100.06666564941406,818.8166580200195,140.06666564941406,863.849983215332,1,10,hover,17,17,0.7812734642042974,0.34833335876464844,72,,,intermediate,1,,,,,,,,,,,,
1347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,9, and ,807,119,,100.06666564941406,783.7666702270508,140.06666564941406,818.8166580200195,1,9,hover,16,16,0.6628627065487872,0.47333335876464844,72,,,intermediate,1,,,,,,,,,,,,
1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,8, squalor” ,721,135,,100.06666564941406,713.7000122070312,140.06666564941406,783.7666702270508,1,8,hover,18,18,0.10418632769502134,0.8733333587646485,72,,,intermediate,1,,,,,,,,,,,,
1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,21, their ,667,147,353413,150.06666564941406,660.3333129882812,170.06666564941406,700.3666534423828,2,5,,,,,,,,,intermediate,1,,,,,,,,,,,,
1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,21, their ,667,147,,140.06666564941406,660.3333206176758,180.06666564941406,700.3666763305664,2,5,hover,15,15,0.1665281179558367,0.17333335876464845,72,,,intermediate,1,,,,,,,,,,,,
1398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,20, stealing ,616,159,,140.06666564941406,593.2666702270508,180.06666564941406,660.3333206176758,2,4,hover,18,18,0.3389662319579185,0.47333335876464844,72,,,intermediate,1,,,,,,,,,,,,
1415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,19, and ,570,169,,140.06666564941406,558.2166748046875,180.06666564941406,593.2666702270508,2,3,hover,17,17,0.33618621210416116,0.7233333587646484,72,,,intermediate,1,,,,,,,,,,,,
1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,18, pocket ,545,171,353464,150.06666564941406,500.16668701171875,170.06666564941406,558.2166748046875,2,2,,,,,,,,,intermediate,1,,,,,,,,,,,,
1448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,18, pocket ,545,171,,140.06666564941406,500.16668701171875,180.06666564941406,558.2166748046875,2,2,hover,32,32,0.4794714701327213,0.7733333587646485,72,,,intermediate,1,,,,,,,,,,,,
1473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,17, someone’s ,485,164,353515,150.06666564941406,408.41668701171875,170.06666564941406,500.16668701171875,2,1,,,,,,,,,intermediate,1,,,,,,,,,,,,
1523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,17, someone’s ,466,158,353565,150.06666564941406,408.41668701171875,170.06666564941406,500.16668701171875,2,1,,,,,,,,,intermediate,1,,,,,,,,,,,,
1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,17, someone’s ,466,158,353616,150.06666564941406,408.41668701171875,170.06666564941406,500.16668701171875,2,1,,,,,,,,,intermediate,1,,,,,,,,,,,,
1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,17, someone’s ,469,154,353665,150.06666564941406,408.41668701171875,170.06666564941406,500.16668701171875,2,1,,,,,,,,,intermediate,1,,,,,,,,,,,,
1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,17, someone’s ,498,166,,140.06666564941406,408.41668701171875,180.06666564941406,500.16668701171875,2,1,hover,201,201,0.932788152460831,0.24833335876464843,72,,,intermediate,1,,,,,,,,,,,,
1674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,18, pocket ,552,150,353717,150.06666564941406,500.16668701171875,170.06666564941406,558.2166748046875,2,2,,,,,,,,,intermediate,1,,,,,,,,,,,,
1681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,18, pocket ,502,150,,140.06666564941406,500.16668701171875,180.06666564941406,558.2166748046875,2,2,hover,33,33,0.8929082495786418,0.24833335876464843,72,,,intermediate,1,,,,,,,,,,,,
1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,19, and ,583,150,,140.06666564941406,558.2166748046875,180.06666564941406,593.2666702270508,2,3,hover,17,17,0.7070849766644979,0.24833335876464843,72,,,intermediate,1,,,,,,,,,,,,
1724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,20, stealing ,640,155,353766,150.06666564941406,593.2666625976562,170.06666564941406,660.3333282470703,2,4,,,,,,,,,intermediate,1,,,,,,,,,,,,
1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,20, stealing ,606,152,,140.06666564941406,593.2666702270508,180.06666564941406,660.3333206176758,2,4,hover,33,33,0.6968192015070712,0.37333335876464846,72,,,intermediate,1,,,,,,,,,,,,
1764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,21, their ,668,158,,140.06666564941406,660.3333206176758,180.06666564941406,700.3666763305664,2,5,hover,33,33,0.8909240493881369,0.47333335876464844,72,,,intermediate,1,,,,,,,,,,,,
1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,23, is ,754,160,353817,150.06666564941406,751.4000244140625,170.06666564941406,769.4000244140625,2,7,,,,,,,,,intermediate,1,,,,,,,,,,,,
1781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,23, is ,754,160,,140.06666564941406,751.4000244140625,180.06666564941406,769.4000244140625,2,7,hover,17,17,0.1444430881076389,0.49833335876464846,72,,,intermediate,1,,,,,,,,,,,,
1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,24," theft, ",791,159,,140.06666564941406,769.4000244140625,180.06666564941406,814.4333572387695,2,8,hover,16,16,0.47964417090815264,0.47333335876464844,72,,,intermediate,1,,,,,,,,,,,,
1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,25, says ,836,157,,140.06666564941406,814.4333572387695,180.06666564941406,856.4500122070312,2,9,hover,17,17,0.5132879515878013,0.42333335876464845,72,,,intermediate,1,,,,,,,,,,,,
1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,26, author ,861,156,353867,150.06666564941406,856.4500122070312,170.06666564941406,912.5166778564453,2,10,,,,,,,,,intermediate,1,,,,,,,,,,,,
1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,26, author ,861,156,,140.06666564941406,856.4500122070312,180.06666564941406,912.5166702270508,2,10,hover,51,51,0.883769240807542,0.3983333587646484,72,,,intermediate,1,,,,,,,,,,,,
1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,27, Philip ,920,156,353918,150.06666564941406,912.5166625976562,170.06666564941406,961.5500030517578,2,11,,,,,,,,,intermediate,1,,,,,,,,,,,,
1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,27, Philip ,948,155,353968,150.06666564941406,912.5166625976562,170.06666564941406,961.5500030517578,2,11,,,,,,,,,intermediate,1,,,,,,,,,,,,
1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,27, Philip ,920,156,,140.06666564941406,912.5166702270508,180.06666564941406,961.5499954223633,2,11,hover,83,83,0.9072060602816663,0.34833335876464844,72,,,intermediate,1,,,,,,,,,,,,
1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,28, Pullman. ,978,153,354018,150.06666564941406,961.5499877929688,170.06666564941406,1036.5999908447266,2,12,,,,,,,,,intermediate,1,,,,,,,,,,,,
2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,28, Pullman. ,998,152,354069,150.06666564941406,961.5499877929688,170.06666564941406,1036.5999908447266,2,12,,,,,,,,,intermediate,1,,,,,,,,,,,,
2077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,28, Pullman. ,1004,154,354119,150.06666564941406,961.5499877929688,170.06666564941406,1036.5999908447266,2,12,,,,,,,,,intermediate,1,,,,,,,,,,,,
2127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,28, Pullman. ,1007,158,354169,150.06666564941406,961.5499877929688,170.06666564941406,1036.5999908447266,2,12,,,,,,,,,intermediate,1,,,,,,,,,,,,
2178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,28, Pullman. ,981,170,354220,150.06666564941406,961.5499877929688,170.06666564941406,1036.5999908447266,2,12,,,,,,,,,intermediate,1,,,,,,,,,,,,
2181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,28, Pullman. ,966,154,,140.06666564941406,961.5499954223633,180.06666564941406,1036.599983215332,2,12,hover,233,233,0.2591606627744041,0.7483333587646485,72,,,intermediate,1,,,,,,,,,,,,
2215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,27, Philip ,949,173,,140.06666564941406,912.5166702270508,180.06666564941406,961.5499954223633,2,11,hover,34,34,0.11182863391596815,0.8483333587646484,72,,,intermediate,1,,,,,,,,,,,,
2228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,26, author ,879,177,354270,150.06666564941406,856.4500122070312,170.06666564941406,912.5166778564453,2,10,,,,,,,,,intermediate,1,,,,,,,,,,,,
2231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,26, author ,879,177,,140.06666564941406,856.4500122070312,180.06666564941406,912.5166702270508,2,10,hover,16,16,0.4021996064919172,0.9233333587646484,72,,,intermediate,1,,,,,,,,,,,,
2248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,24," theft, ",814,180,,140.06666564941406,769.4000244140625,180.06666564941406,814.4333572387695,2,8,hover,17,17,0.9903769672021304,0.9983333587646485,72,,,intermediate,1,,,,,,,,,,,,
2265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,37, who ,761,187,,180.06666564941406,737.6833267211914,220.06666564941406,775.7166748046875,3,7,hover,17,17,0.6130586565142935,0.17333335876464845,72,,,intermediate,1,,,,,,,,,,,,
2279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,36," Pullman, ",681,199,354321,190.06666564941406,662.63330078125,210.06666564941406,737.6833038330078,3,6,,,,,,,,,intermediate,1,,,,,,,,,,,,
2281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,36," Pullman, ",681,199,,180.06666564941406,662.6333084106445,220.06666564941406,737.6833267211914,3,6,hover,15,15,0.24472601076999836,0.47333335876464844,72,,,intermediate,1,,,,,,,,,,,,
2329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,35," Censorship, ",564,217,354371,190.06666564941406,561.5499877929688,210.06666564941406,662.6333160400391,3,5,,,,,,,,,intermediate,1,,,,,,,,,,,,
2331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,35," Censorship, ",632,208,,180.06666564941406,561.5499954223633,220.06666564941406,662.6333084106445,3,5,hover,50,50,0.024237478028848854,0.9233333587646484,72,,,intermediate,1,,,,,,,,,,,,
2348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,34, on ,548,218,,180.06666564941406,536.5166702270508,220.06666564941406,561.5499954223633,3,4,hover,18,18,0.4587217112930517,0.9483333587646484,72,,,intermediate,1,,,,,,,,,,,,
2365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,33, Index ,523,220,,180.06666564941406,487.4666748046875,220.06666564941406,536.5166702270508,3,3,hover,16,16,0.7244307545666324,0.9983333587646485,72,,,intermediate,1,,,,,,,,,,,,
2380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,47, robust ,510,221,354422,230.06666564941406,481.4666748046875,250.06666564941406,536.5166778564453,4,3,,,,,,,,,intermediate,1,,,,,,,,,,,,
2430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,47, robust ,500,222,354473,230.06666564941406,481.4666748046875,250.06666564941406,536.5166778564453,4,3,,,,,,,,,intermediate,1,,,,,,,,,,,,
2481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,47, robust ,492,222,354523,230.06666564941406,481.4666748046875,250.06666564941406,536.5166778564453,4,3,,,,,,,,,intermediate,1,,,,,,,,,,,,
2482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,47, robust ,510,221,,220.06666564941406,481.4666748046875,260.06665802001953,536.5166702270508,4,3,hover,118,118,0.19134107304636552,0.04833336798350677,72,,,intermediate,1,,,,,,,,,,,,
2534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,32, for ,462,218,354576,190.06666564941406,461.45001220703125,210.06666564941406,487.4666748046875,3,2,,,,,,,,,intermediate,1,,,,,,,,,,,,
2547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,32, for ,482,220,,180.06666564941406,461.45001220703125,220.06666564941406,487.4666748046875,3,2,hover,66,66,0.021139828788735434,0.9483333587646484,72,,,intermediate,1,,,,,,,,,,,,
2585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,31, article ,445,208,354627,190.06666564941406,408.41668701171875,210.06666564941406,461.45001220703125,3,1,,,,,,,,,intermediate,1,,,,,,,,,,,,
2635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,31, article ,431,202,354678,190.06666564941406,408.41668701171875,210.06666564941406,461.45001220703125,3,1,,,,,,,,,intermediate,1,,,,,,,,,,,,
2686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,31, article ,430,202,354728,190.06666564941406,408.41668701171875,210.06666564941406,461.45001220703125,3,1,,,,,,,,,intermediate,1,,,,,,,,,,,,
2736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,31, article ,446,206,354778,190.06666564941406,408.41668701171875,210.06666564941406,461.45001220703125,3,1,,,,,,,,,intermediate,1,,,,,,,,,,,,
2764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,31, article ,459,217,,180.06666564941406,408.41668701171875,220.06666564941406,461.45001220703125,3,1,hover,216,216,0.9349463343223255,0.7233333587646484,72,,,intermediate,1,,,,,,,,,,,,
2781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,32, for ,480,212,,180.06666564941406,461.45001220703125,220.06666564941406,487.4666748046875,3,2,hover,17,17,0.7130041266184485,0.7983333587646484,72,,,intermediate,1,,,,,,,,,,,,
2786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,33, Index ,517,214,354829,190.06666564941406,487.4666748046875,210.06666564941406,536.5166778564453,3,3,,,,,,,,,intermediate,1,,,,,,,,,,,,
2799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,33, Index ,517,214,,180.06666564941406,487.4666748046875,220.06666564941406,536.5166702270508,3,3,hover,16,16,0.6021065841292091,0.8483333587646484,72,,,intermediate,1,,,,,,,,,,,,
2814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,34, on ,550,214,,180.06666564941406,536.5166702270508,220.06666564941406,561.5499954223633,3,4,hover,17,17,0.5386152126315995,0.8483333587646484,72,,,intermediate,1,,,,,,,,,,,,
2837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,35," Censorship, ",640,210,354880,190.06666564941406,561.5499877929688,210.06666564941406,662.6333160400391,3,5,,,,,,,,,intermediate,1,,,,,,,,,,,,
2848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,35," Censorship, ",606,211,,180.06666564941406,561.5499954223633,220.06666564941406,662.6333084106445,3,5,hover,33,33,0.7760925345485219,0.7483333587646485,72,,,intermediate,1,,,,,,,,,,,,
2887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,36," Pullman, ",726,207,354929,190.06666564941406,662.63330078125,210.06666564941406,737.6833038330078,3,6,,,,,,,,,intermediate,1,,,,,,,,,,,,
2898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,36," Pullman, ",684,208,,180.06666564941406,662.6333084106445,220.06666564941406,737.6833267211914,3,6,hover,51,51,0.8443261309697837,0.6733333587646484,72,,,intermediate,1,,,,,,,,,,,,
2938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,37, who ,759,206,354980,190.06666564941406,737.683349609375,210.06666564941406,775.7166748046875,3,7,,,,,,,,,intermediate,1,,,,,,,,,,,,
2982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,37, who ,745,206,,180.06666564941406,737.6833267211914,220.06666564941406,775.7166748046875,3,7,hover,83,83,0.7708149494083076,0.6233333587646485,72,,,intermediate,1,,,,,,,,,,,,
2988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,38, is ,782,203,355030,190.06666564941406,775.7166748046875,210.06666564941406,793.7166748046875,3,8,,,,,,,,,intermediate,1,,,,,,,,,,,,
3014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,38, is ,782,203,,180.06666564941406,775.7166748046875,220.06666564941406,793.7166748046875,3,8,hover,33,33,0.9601847330729166,0.5233333587646485,72,,,intermediate,1,,,,,,,,,,,,
3039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,39, president ,826,195,355081,190.06666564941406,793.7166748046875,210.06666564941406,872.8000183105469,3,9,,,,,,,,,intermediate,1,,,,,,,,,,,,
3088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,39, president ,866,191,355131,190.06666564941406,793.7166748046875,210.06666564941406,872.8000183105469,3,9,,,,,,,,,intermediate,1,,,,,,,,,,,,
3098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,39, president ,813,198,,180.06666564941406,793.7166748046875,220.06666564941406,872.8000030517578,3,9,hover,84,84,0.9140147082516128,0.2733333587646484,72,,,intermediate,1,,,,,,,,,,,,
3131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,40, of ,881,191,,180.06666564941406,872.8000030517578,220.06666564941406,892.816650390625,3,10,hover,33,33,0.8093261910442892,0.2733333587646484,72,,,intermediate,1,,,,,,,,,,,,
3139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,41, the ,896,191,355182,190.06666564941406,892.816650390625,210.06666564941406,922.8499908447266,3,11,,,,,,,,,intermediate,1,,,,,,,,,,,,
3190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,41, the ,918,194,355232,190.06666564941406,892.816650390625,210.06666564941406,922.8499908447266,3,11,,,,,,,,,intermediate,1,,,,,,,,,,,,
3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,41, the ,896,191,,180.06666564941406,892.816650390625,220.06666564941406,922.849983215332,3,11,hover,67,67,0.8385133197291319,0.34833335876464844,72,,,intermediate,1,,,,,,,,,,,,
3241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,42, Society ,966,194,355282,190.06666564941406,922.8499755859375,210.06666564941406,986.88330078125,3,12,,,,,,,,,intermediate,1,,,,,,,,,,,,
3265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,42, Society ,926,194,,180.06666564941406,922.849983215332,220.06666564941406,986.88330078125,3,12,hover,67,67,0.9705887364134886,0.34833335876464844,72,,,intermediate,1,,,,,,,,,,,,
3282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,43, of ,1001,195,,180.06666564941406,986.88330078125,220.06666564941406,1006.8999938964844,3,13,hover,17,17,0.7052463230305516,0.37333335876464846,72,,,intermediate,1,,,,,,,,,,,,
3290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,44," Authors, ",1014,196,355332,190.06666564941406,1006.9000244140625,210.06666564941406,1073.9500274658203,3,14,,,,,,,,,intermediate,1,,,,,,,,,,,,
3341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,44," Authors, ",1018,197,355384,190.06666564941406,1006.9000244140625,210.06666564941406,1073.9500274658203,3,14,,,,,,,,,intermediate,1,,,,,,,,,,,,
3382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,44," Authors, ",1014,196,,180.06666564941406,1006.8999938964844,220.06666564941406,1073.9500274658203,3,14,hover,100,100,0.04623422149833724,0.4483333587646484,72,,,intermediate,1,,,,,,,,,,,,
3393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,20,1,22,23,43, of ,1003,201,355434,190.06666564941406,986.88330078125,210.06666564941406,1006.8999633789062,3,13,,,,,,,,,intermediate,1,,,,,,,,,,,,
3415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,20,1,22,23,43, of ,1003,201,,180.06666564941406,986.88330078125,220.06666564941406,1006.8999938964844,3,13,hover,32,32,0.05578839683064825,0.5733333587646484,72,,,intermediate,1,,,,,,,,,,,,
